,class,word_idx,word
0,0,1,고민
1,1,34,독서
2,2,64,치료
3,3,149,구급차
4,4,163,의사
5,5,170,출근
6,6,175,퇴사
7,7,203,아르바이트
8,8,211,고등학교
9,9,290,하늘
10,10,1139,믿다
11,11,1140,즐겁다
12,12,1143,듣다
13,13,1144,생각
14,14,1145,예쁘다
15,15,1149,오다
16,16,1152,아프다
17,17,1157,나
18,18,1169,행복
19,19,1176,안다
20,20,1191,좋다
21,21,1194,알다
22,22,1197,배고프다
23,23,1206,똑똑하다
24,24,1222,힘들다
25,25,1235,코
26,26,1244,졸리다
27,27,1249,머리
28,28,1351,너
29,29,1352,저
30,30,1353,당신
31,31,1370,귀
32,32,1371,눈썹
33,33,1372,눈
34,34,1373,치아
35,35,1374,이마
36,36,1375,볼
37,37,1376,목
38,38,1386,몸
39,39,1492,가족
40,40,1499,이모
41,41,1500,고모
42,42,1516,누나
43,43,1518,여동생
44,44,1522,딸
45,45,1524,아내
46,46,1531,남편
47,47,1565,할머니
48,48,1566,할아버지
49,49,2394,주다
50,50,2632,일
51,51,2633,이
52,52,2634,삼
53,53,2635,사
54,54,2636,오
55,55,2637,육
56,56,2638,칠
57,57,2639,팔
58,58,2640,구
59,59,2641,십
